Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Lab Dup,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0722B0245,7/20/2022 8:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0722B0254,7/20/2022 8:00,Dissolved ortho-Phosphate,14265-44-2,,0.1,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0722B0685,7/25/2022 14:20,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0722B0685,7/25/2022 14:20,Dissolved Nitrate + Nitrite,NO3+NO2,,0.574,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0722B0685,7/25/2022 14:20,Total Phosphorus,7723-14-0,,0.135,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0722B0685,7/25/2022 14:20,Total Kjeldahl Nitrogen,TKN,,0.479,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0722B0685,7/25/2022 14:20,Dissolved ortho-Phosphate,14265-44-2,,0.135,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0822B0262,8/15/2022 8:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0822B0262,8/15/2022 8:00,Dissolved Nitrate,14797-55-8,,2.13,1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0822B0262,8/15/2022 8:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.514,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0822B0262,8/15/2022 8:00,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0822B0262,8/15/2022 8:00,Total Kjeldahl Nitrogen,TKN,,0.111,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0822B0262,8/15/2022 8:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0822B0263,8/15/2022 10:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0822B0263,8/15/2022 10:30,Dissolved Nitrate,14797-55-8,,3.45,1,mg/L,EPA 300.0 [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0822B0263,8/15/2022 10:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.796,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0822B0263,8/15/2022 10:30,Total Phosphorus,7723-14-0,,0.024,0.01,mg/L as P,EPA 365.4 [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0822B0263,8/15/2022 10:30,Total Kjeldahl Nitrogen,TKN,,0.11,0.1,mg/L as N,EPA 351.2 [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0822B0263,8/15/2022 10:30,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0822B0267,8/16/2022 8:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0822B0267,8/16/2022 8:00,Dissolved Nitrate,14797-55-8,,0.115,0.1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0822B0267,8/16/2022 8:00,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0822B0267,8/16/2022 8:00,Total Phosphorus,7723-14-0,,0.017,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0822B0267,8/16/2022 8:00,Total Kjeldahl Nitrogen,TKN,,0.376,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0822B0267,8/16/2022 8:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0822B0268,8/16/2022 9:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0822B0268,8/16/2022 9:00,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0822B0268,8/16/2022 9:00,Total Phosphorus,7723-14-0,,0.047,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0822B0268,8/16/2022 9:00,Total Kjeldahl Nitrogen,TKN,,0.559,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0822B0268,8/16/2022 9:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0822B0700,8/16/2022 12:35,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0822B0700,8/16/2022 12:35,Dissolved Nitrate + Nitrite,NO3+NO2,,0.213,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0822B0700,8/16/2022 12:35,Total Phosphorus,7723-14-0,,0.129,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0822B0700,8/16/2022 12:35,Total Kjeldahl Nitrogen,TKN,,0.473,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0822B0700,8/16/2022 12:35,Dissolved ortho-Phosphate,14265-44-2,,0.114,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Dissolved Ammonia,7664-41-7,Y,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Dissolved Nitrate,14797-55-8,,1.5,0.1,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Dissolved Nitrate + Nitrite,NO3+NO2,Y,0.372,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.371,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Total Phosphorus,7723-14-0,,0.114,0.01,mg/L as P,EPA 365.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Total Kjeldahl Nitrogen,TKN,,0.432,0.1,mg/L as N,EPA 351.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Dissolved ortho-Phosphate,14265-44-2,Y,0.108,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0822B0088,8/16/2022 13:30,Dissolved ortho-Phosphate,14265-44-2,,0.108,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0822B0281,8/17/2022 8:00,Dissolved Ammonia,7664-41-7,,0.061,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0822B0281,8/17/2022 8:00,Dissolved Nitrate,14797-55-8,,0.86,0.1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0822B0281,8/17/2022 8:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.204,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0822B0281,8/17/2022 8:00,Total Phosphorus,7723-14-0,,0.086,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0822B0281,8/17/2022 8:00,Total Kjeldahl Nitrogen,TKN,,0.969,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0822B0281,8/17/2022 8:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0922B0305,9/19/2022 7:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0922B0305,9/19/2022 7:30,Dissolved Nitrate,14797-55-8,,3.1,1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0922B0305,9/19/2022 7:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.545,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0922B0305,9/19/2022 7:30,Total Phosphorus,7723-14-0,,0.019,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0922B0305,9/19/2022 7:30,Total Kjeldahl Nitrogen,TKN,,0.139,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S0922B0305,9/19/2022 7:30,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0922B0306,9/19/2022 10:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0922B0306,9/19/2022 10:00,Dissolved Nitrate,14797-55-8,,3.4,1,mg/L,EPA 300.0 [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0922B0306,9/19/2022 10:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.804,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0922B0306,9/19/2022 10:00,Total Phosphorus,7723-14-0,,0.065,0.01,mg/L as P,EPA 365.4 [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0922B0306,9/19/2022 10:00,Total Kjeldahl Nitrogen,TKN,,0.218,0.1,mg/L as N,EPA 351.2 [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
Castaic Lake at MWD turnout pipe,CAS00000,CAS00000,S0922B0306,9/19/2022 10:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,60 Meters,"Water, Natural",Normal Sample,0,Castaic Dam Control Bldg MWD Turnout,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0922B0310,9/20/2022 8:30,Dissolved Ammonia,7664-41-7,,0.06,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0922B0310,9/20/2022 8:30,Dissolved Nitrate,14797-55-8,,0.64,0.1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0922B0310,9/20/2022 8:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.169,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0922B0310,9/20/2022 8:30,Total Phosphorus,7723-14-0,,0.032,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0922B0310,9/20/2022 8:30,Total Kjeldahl Nitrogen,TKN,,0.504,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A ANGELES Tunnel INtake Outlet,Pyramid TU Outlet,PY001000,S0922B0310,9/20/2022 8:30,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0922B0311,9/20/2022 9:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0922B0311,9/20/2022 9:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.145,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0922B0311,9/20/2022 9:00,Total Phosphorus,7723-14-0,,0.035,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0922B0311,9/20/2022 9:00,Total Kjeldahl Nitrogen,TKN,,0.532,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
PYRAMID LK A PROJECT INLET       ,PY003000,PY003000,S0922B0311,9/20/2022 9:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Dissolved Ammonia,7664-41-7,Y,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Dissolved Nitrate,14797-55-8,,0.6,0.1,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Dissolved Nitrate + Nitrite,NO3+NO2,,0.133,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Dissolved Nitrate + Nitrite,NO3+NO2,Y,0.133,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Total Phosphorus,7723-14-0,,0.15,0.01,mg/L as P,EPA 365.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Total Kjeldahl Nitrogen,TKN,,0.502,0.1,mg/L as N,EPA 351.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Dissolved ortho-Phosphate,14265-44-2,Y,0.123,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,SL0922B0103,9/20/2022 14:05,Dissolved ortho-Phosphate,14265-44-2,,0.123,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,Gianelli WQ Station 1/4 mile south of Pumping plant,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Dissolved Ammonia,7664-41-7,Y,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Dissolved Nitrate,14797-55-8,,1.3,0.1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.413,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Dissolved Nitrate + Nitrite,NO3+NO2,Y,0.414,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Total Phosphorus,7723-14-0,,0.076,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Total Kjeldahl Nitrogen,TKN,,0.814,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQUEDUCT AT CHECK 41,Check 41,KA030341,S0922B0324,9/21/2022 9:00,Dissolved ortho-Phosphate,14265-44-2,Y,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0922B0820,9/21/2022 11:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0922B0820,9/21/2022 11:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.137,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0922B0820,9/21/2022 11:30,Total Phosphorus,7723-14-0,,0.143,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0922B0820,9/21/2022 11:30,Total Kjeldahl Nitrogen,TKN,,0.39,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,C0922B0820,9/21/2022 11:30,Dissolved ortho-Phosphate,14265-44-2,,0.128,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S1022B0358,10/17/2022 8:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S1022B0358,10/17/2022 8:30,Dissolved Nitrate,14797-55-8,,2.1,1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S1022B0358,10/17/2022 8:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.521,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S1022B0358,10/17/2022 8:30,Total Phosphorus,7723-14-0,,0.015,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S1022B0358,10/17/2022 8:30,Total Kjeldahl Nitrogen,TKN,,0.143,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,S1022B0358,10/17/2022 8:30,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
